156;Cajun Flavored Cheese Curds;0;0;-1;35;1
13;Candy;0;0;-1;207,128,43,154,40,208,85,214,120,44,213,212,127,211,83,41,53;0
143;Cannoli, chocolate covered with chocolate chips;0;1;132;142;0
14;Cappuccino/Latte;0;0;10;28,64,53,43,156,47,155,44;0
15;Caramel Apples/Slices;0;0;11;4,196,3,5,165,96,6,108,208,97;0
16;Caramel Corn;0;0;12;96,233,97,160,148;0
106;Carmel Apple on-a-stick;0;1;95;166,96;0
17;Cheese Curds;0;0;13;35,80,34;0
18;Cheese on-a-stick;0;1;14;25,31,73,85;0
19;Chicken Fingers/Strips/Wings;0;0;15;45,117,31,198,14,43,176,47,175,69,44,174,79,11,25,56,149,78,53,24,32,27,120;0
108;Chicken on-a-stick with a roll;0;1;97;1;0
105;Chicken on-a-stick with sauce;0;1;94;194,173,25,172,171;0
21;Chicken Philly Sandwich;0;0;16;172;0
20;Chicken Sandwiches;1;0;17;76,157,63,88,168,78,173,172,89,117,166,198,123,14,43,104,171,75,161,176,47,183,175,69,44,215,174,79,11,25;0
22;Chili Dogs/Coneys;0;0;18;123,14,75,176,175,69,215,68,76,37,190,157,78,201,188;0
23;Chinese/Oriental Food;0;0;19;198,183;0
144;Chocolate Chip Cookie Dough Pop, Covered Chocolate;0;1;133;142;0
24;Chocolate-covered Cheesecake/Tiramisu ;0;1;20;198,142;0
149;Chocolate-covered Soft Pretzel with Almonds & Salt;0;1;136;71;1
25;Cinnamon Rolls;0;0;21;190,44,39,27,14,28,64,112;0
150;Coconut Mountain on-a-stick;0;1;137;142;1
26;Coffee;0;0;22;157,43,80,78,180,64,116,200,47,53,112,156,167,188,155,190,123,17,179,63,4,176,69,44,215,16,39,3,9,27,5,18,14,28;0
27;Complete Dinners;0;0;-1;63,176,149,124,44,150,78,168,167,111,17;0
28;Cookies;0;0;23;4,83,6,13,12,142,3,174,5,14,180,200,44,190,140,179;0
29;Corn Brat on-a-stick;0;1;24;7,218;0
141;Corn Dog, Double Bacon;0;1;130;50,52;0
30;Corn Dogs;0;1;25;73,30,49,134,48,85,45,57,43,51,55,47,53,50,54,189,196,14,133,52,58,164;0
31;Corn on the Cob on-a-stick;1;1;26;195;0
32;Cotton Candy;0;1;27;196,160,157,144,96,95,85,97;0
33;Crescentis;0;0;28;72;0
148;Deep Fried Brownie on-a-stick;0;1;135;83;1
155;Deep Fried Bull Fries;0;0;142;17;1
109;Deep Fried Ho Ho on-a-stick;0;1;98;86;0
110;Deep Fried Milky Way on-a-stick;0;1;99;83;0
114;Deep Fried Pickle on-a-stick;0;1;103;86;0
124;Deep Fried Pineapple on-a-stick;0;1;113;85;0
111;Deep Fried Snickers on-a-stick;0;1;100;83;0
112;Deep Fried Twinkie on-a-stick;0;1;101;83;0
34;Donuts/Mini Donuts;0;0;29;200,182,9,190,208,116,175,157;0
35;Elephant Ears;0;0;30;132;0
36;Energy Drinks;0;0;-1;201,157,63,156,174,114,155;0
37;Fair Square/Rice Crispy Treat;0;1;31;113;0
38;Fish/Fish Sandwiches;0;0;32;18;0
39;French Fries;0;0;33;168,56,171,47,53,167,24,44,175,69,32,215,16,14,27,172,79,17,164,120,25,31,176,149,185,178,173,196,30,201,150,18,157,45,198,76,123,43,63,166;0
40;Fresh Fruit;1;0;34;78,180,209,108,179,168,16,3;0
41;Fried Ice Cream;0;0;-1;26,121,22;0
43;Funnel Cake;0;0;35;7,218,125,173,196,30,157,22,29,28,134,132;0
84;Funnel Cake, Maple Bacon;0;0;74;171,173;1
158;Funnel Cake, Strawberry;0;0;-1;195;1
117;Funtastick Pork on-a-stick;0;1;106;168;0
44;Grater Taters/Ribbon Taters;0;0;36;139,174,78,24,27,164;0
45;Greek Gyro;1;0;37;88,89;0
140;Griddle Stick ;1;1;129;114;0
46;Grilled Cheese;0;0;38;154,174,14;0
47;Ham/Ham Sandwich;0;0;39;176,149,16,150,18,157;0
48;Hamburgers & Cheeseburgers;0;0;40;185,174,14,157,76,43,63,176,47,53,196,167,44,175,18,17,120,168;0
49;Hard-boiled egg on-a-stick;0;1;41;107;0
51;Hawaiian Juleps;0;0;43;198;0
52;Honey Products;0;1;44;109;0
53;Hot Dogs/Footlong Hot Dogs;0;0;45;176,51,19,47,53,36,55,167,154,50,54,175,201,18,61,85,164,120,45,58,123,168,56,200,75,10,174,16,69,119,124,14,157,49,215,9,48,188,190,76,79,43,63,78,37;0
54;Ice Cream (Cones, shakes, etc.);0;0;46;26,174,14,157,9,190,141,43,81,133,140,47,53,143,64,112,142,108,158,15;0
55;Ice Cream (Dippin Dots);0;0;47;101,100,105;0
57;Ice Cream (Nutty Bars/Wonder Bars);0;1;48;165,137,192,142,26;0
56;Ice Cream (Soft Serve);0;0;49;53,143,60,157,81,59;0
142;Ice Cream - Bauder's Peppermint Bar;0;0;131;15;0
58;Iced Tea;0;0;50;110,200,88,10,178,112,157,156,69,189,215,134,3,27,39,17,89,114,155,78,132,11,166,37,176,7,139,53,80,218,70,4,167,6,175,142,14,201,136,61,209,9,32,190,164,43,5,133,29,123,168,8,31,144;0
59;Italian Sausage Sandwich;0;0;51;164,118,8,86,176;0
157;Jalapeño Corndog;0;1;-1;50;1
60;Jerky;0;0;52;112,177,80;0
61;Kettle Korn;0;0;53;148,233;0
62;Kids Meals;0;0;-1;175,14,201,168,154,174,164,114,179;0
120;Lamb on-a-stick;0;1;109;112;0
64;Lemonade;0;0;54;1,104,167,102,24,44,74,61,9,49,190,43,81,80,147,51,109,194,10,36,175,178,103,14,157,50,13,30,69,101,73,12,27,99,168,198,78,25,37,53,195;0
65;Macaroni & Cheese;0;0;55;154,174,164,168,104;0
66;Meatball on-a-stick;0;1;56;78;0
67;Mexican Food;0;0;57;121,159,79,167,17,78,80,117;0
68;Milk;0;0;58;167,47,70,4,64,116,175,112,14,157,6,16,17,188,114,5,179,63,176,53,110,200,180,174,44,83,9,18,190,3,43,168,39,140,28;0
121;Monkey Tails (chocolate covered banana on-a-stick);0;1;110;29;0
69;Nachos;0;0;59;36,178,69,9,136,190,27,43,78,117,167,47,71,171,175,14,173,121,79,172,63,120,53;0
70;Nuts;0;0;60;66,210,220,65;0
122;Octodog (hotdog in the shape of an octopus);0;1;111;154;0
71;Onion Rings & Sticks;0;0;61;25,31,149,24,164,27,78,11;0
72;Pastries (Apple);0;0;62;180,3,108,4,6,5,179,208;0
73;Pastries (Baklava);0;0;63;88,89;0
74;Pastries (Dutch Letter on-a-stick);0;1;64;156,155,200;0
75;Pastries (Pie);0;0;65;149,44,190,150;0
76;Peanut Butter & Jelly;1;1;66;179,154;0
77;Pickle;0;1;67;75,157,87,108,71;0
78;Pizza/Pizza Bread;0;0;68;175,130,14,216,86,79,120,231,19,129;0
79;Polish Sausage;0;0;69;19,10,157,190,164,18,119,76,195,175,75,201,79,167;0
80;Popcorn;0;0;70;96,196,108,168,233,97,53,14,119,43,160,148;0
81;Pork (Chop/Loin/Pulled);0;0;71;30,27,124,78,111,11,167,200,149,157,178,16,168,110,175;0
125;Pork chop on-a-stick;0;1;114;110,111;0
82;Potato Skins;0;0;72;164,25,167;0
83;Pretzel, soft;0;0;73;71,136,222;0
137;Prime Rib Meal w/ Bkd Potato & Cole Slaw ;0;0;126;17;0
151;Rib Shack Cowboy;1;0;138;178;1
152;Riblet, Bacon-wrapped;0;1;139;79;1
85;Root Beer;0;0;75;174,26,136,91,29,138,92,81,90,118,71,14,157;0
128;Salad on-a-stick;1;1;117;179;0
87;Salad Wraps;1;0;76;179,180;0
86;Salads;1;0;77;121,79,89,167,180,44,78,17,179,53,88;0
115;S’more on-a-stick;0;1;104;205;0
129;Sesame chicken on-a-stick;1;1;118;183;0
88;Shish-Kababs;1;0;78;16,198,112;0
146;Shrimp Corndog;1;1;140;166;1
130;Shrimp on-a-stick, Fried;0;1;119;25;0
89;Shrimp, grilled;1;0;79;63,25,198;0
147;Smoothie On-a-Stick;0;1;134;185,232;1
90;Smoothie/Slushie;0;0;80;186,213,154,162,212,156,211,119,81,23,155,21,187,163,108,22,214;0
91;Sno Cones/Shaved Ice;0;0;81;95,94,160,148,157,174,26,233,85;0
92;Steak Sandwich;1;0;82;103,168,172,175,171,173,69,124,167,11,176,149;0
93;Strawberry Shortcake;0;0;83;108,208,184;0
94;Sugar Free (Lemonade/Sno Cones);0;0;84;112,99,157;0
153;Sweet Corn Corndog;0;0;-1;50;1
95;Sweet Potato French Fries;0;0;85;189,175,166;0
139;Taco Salad (shell bowl);0;0;128;78,43,25,167,53,27,121,79,17,117,47;0
131;Taffy on-a-stick;0;1;120;41,207;0
97;Tenderloin (Pork) Sandwiches;0;0;87;56,44,69,24,201,43,78,32,167,53,11,176,123,175,157,14,16,30,27,217,18,168,79,215,63,114,120,25,45,31,20,47;0
132;Teriyaki beef on-a-stick;0;1;121;183;0
98;Turkey Drumsticks;0;0;88;18,63,114,186,167;0
99;Turkey Sandwiches;1;0;89;63,186;0
133;Turkey Tenders on-a-stick;1;1;122;217,114;0
134;Twinkie Log on-a-stick ;0;1;123;83;0
101;Vegetables (Fresh/Fried/Grilled);1;0;90;30,164,27,189,31,180,19,44,196,108,78,179;0
135;Veggie Dog on-a-stick;1;1;124;189;0
102;Walking Taco;0;0;91;78,79,17,47,112,136,190,119,43,53,175;0
103;Wine;0;0;92;174,115;0
104;Wraps;0;0;93;161,179,78,123,180;0
BREAK
Meals from the Heartland Meal Packaging;South Hallway, William C. Knapp Varied Industries Building;Volunteers needed&semi until 6 p.m.;2013-08-08 07:00:00;1
Gardening Q&A, Polk County Master Gardeners;Discovery Garden, John Deere Agriculture Building;Until 8 p.m.;2013-08-08 08:00:00;1
Dairy Cattle Show: Brown Swiss, Guernsey, Jersey;Pioneer Livestock Pavilion;;2013-08-08 08:00:00;0
4-H Horse Show;Richard O. Jacobson Exhibition Center;;2013-08-08 08:00:00;0
4-H Poultry Show;Pigeon/Poultry/Rabbit Building;;2013-08-08 08:00:00;0
FFA Sheep Show: Market;Sheep Barn;;2013-08-08 08:00:00;0
FFA Swine Show: Breeding, Derby, Purebred Market;Swine Barn;;2013-08-08 08:00:00;0
Little Hands on the Farm;Kids' Zone;Until 7:30 p.m.;2013-08-08 09:00:00;0
In Opening Ceremonies;West Entrance of the Cattle Barn;;2013-08-08 09:00:00;0
Hedrick's Petting Zoo;North of Gate 11;Sponsored by Cellular Advantage&semi until 9 p.m.;2013-08-08 09:00:00;0
Iowa Craft Beer Tent;Rock Island Avenue;All day;2013-08-08 09:00:00;0
"Remembering Our Fallen" Veterans' Memorial;Richard O. Jacobson Exhibition Center Atrium;Until 9 p.m.;2013-08-08 09:00:00;0
KDSM Fox 17 Display;Grand Concourse;All day;2013-08-08 09:00:00;0
Cook This! Culinary Challenge;Bruce L. Rastetter 4-H Exhibits Building;Until 3:30 p.m.;2013-08-08 09:00:00;0
Hands-on Activities Corner;Bruce L. Rastetter 4-H Exhibits Building;Until 4 p.m.;2013-08-08 09:00:00;1
Educational Presentations and Working Exhibits;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-08 09:00:00;1
Automotive Exhibits;Outdoor Exhibit Area, Bruce L. Rastetter 4-H Exhibits Building;Until 5 p.m.;2013-08-08 09:00:00;0
Butter Sculptures;John Deere Agriculture Building;All day;2013-08-08 09:00:00;0
Seed Survivor Interactive Display;John Deere Agriculture Building;All day;2013-08-08 09:00:00;1
Ham and Bacon Judging and Show, Iowa Meat Processors Association;John Deere Agriculture Building;;2013-08-08 09:00:00;0
FFA Horticulture and Farm Crops Judging;John Deere Agriculture Building;;2013-08-08 09:00:00;0
Poppin' Penelope Balloon Art;Atrium, Patty and Jim Cownie Cultural Center;Until 9 p.m.;2013-08-08 09:00:00;0
Name Bracelet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-08 09:00:00;0
Decorative Painting, Sandy Gookin;Patty and Jim Cownie Cultural Center;Until 6 p.m.;2013-08-08 09:00:00;0
China Painting, Iowa China Painters;Patty and Jim Cownie Cultural Center;Until 5 p.m.;2013-08-08 09:00:00;0
Fingernail Art Make and Take;Patty and Jim Cownie Cultural Center;10+ minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-08 09:00:00;0
Candle Make and Take, Mom's Candleworks;Patty and Jim Cownie Cultural Center;10 minutes&semi $5+ materials fee&semi until 7 p.m. ;2013-08-08 09:00:00;0
Personalized Magnet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-08 09:00:00;0
Scrapbooking;Patty and Jim Cownie Cultural Center;Until 5 p.m.;2013-08-08 09:00:00;0
Seminar: 101 for Kids, Bette Dryer;Judging Room 1, Elwell Family Food Center;;2013-08-08 09:00:00;0
School Activities;Country School, Heritage Village;Until Noon;2013-08-08 09:00:00;0
Grape Getaway Kids' Activities;Across from Grandfather's Barn, Heritage Village;Until 9 p.m.;2013-08-08 09:00:00;0
Sheep Show: Corriedale;Sheep Barn;;2013-08-08 09:00:00;0
FFA Poultry Show;Pigeon/Poultry/Rabbit Building;;2013-08-08 09:00:00;0
LEGO Art;South Atrium, William C. Knapp Varied Industries Building;Until 9 p.m.;2013-08-08 09:00:00;0
Twins, Triplets and More Contest;Anne and Bill Riley Stage;Registration begins at 8:15 a.m.;2013-08-08 09:00:00;0
Currie Dance Studio, Urbandale;Budweiser Stage;;2013-08-08 09:00:00;0
OK Factor Instrumentalists, Waterloo;Fairview Stage;;2013-08-08 09:00:00;0
Corn Creations and Soybean Creations Judging;John Deere Agriculture Building;;2013-08-08 09:15:00;0
Farm Crops and Fruit Crops Judging ;John Deere Agriculture Building;;2013-08-08 09:15:00;0
Barbed Wire Art, Vicki Ferriss;Patty and Jim Cownie Cultural Center;;2013-08-08 09:30:00;0
Adventureland Park Intermediate;Judging Room 4, Elwell Family Food Center;;2013-08-08 09:30:00;0
Horseshoe Pitching: Farmers' Championship;Horseshoe Courts, Heritage Village;;2013-08-08 09:30:00;0
150 Years: The Iowa State Fair, Dallas County 4-H;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-08 09:30:00;0
Halloween Moon Quilts with Patrick Lose;Second Floor, William C. Knapp Varied Industries Building;2 hours&semi $25 materials fee&semi pre-registration suggested;2013-08-08 09:30:00;0
Weaving "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-08 09:30:00;0
National Anthem sung by "Oh, Say Can You Sing?" contest winner;Porch of the Administration Building;;2013-08-08 10:00:00;0
Blue Ribbon Kids: "Happiness Is" Day;Kids' Club Tent, Kids' Zone;;2013-08-08 10:00:00;1
Planting and Pruning Trees;DNR Building Courtyard;;2013-08-08 10:00:00;1
Geology Rocks!;DNR Building Courtyard;Until 3 p.m.;2013-08-08 10:00:00;0
Automotive Conference Judging;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-08 10:00:00;0
Junior and Intermediate Flower Show;John Deere Agriculture Building;;2013-08-08 10:00:00;0
FFA Floriculture Judging;John Deere Agriculture Building;;2013-08-08 10:00:00;0
Puzzling Puzzles, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-08 10:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-08 10:00:00;0
VSA Iowa Fest Artist Demonstration: Painting, Elsie Monthei;Patty and Jim Cownie Cultural Center;;2013-08-08 10:00:00;0
Henna Tattoo Art;Patty and Jim Cownie Cultural Center;Until 8 p.m.;2013-08-08 10:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-08 10:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-08 10:00:00;0
Simple Origami Box Folding, Hansen Family Origami;Patty and Jim Cownie Cultural Center;;2013-08-08 10:00:00;0
Slumping Plastic, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-08 10:00:00;0
Seminar: Omelet King, Howard Hellmer;Judging Room 1, Elwell Family Food Center;;2013-08-08 10:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-08 10:00:00;0
VSA Iowa Carnival;Hy-Vee Fun Forest;$5&semi until 5 p.m.;2013-08-08 10:00:00;0
VSA Iowa Carnival Face Painting: Honey Grodt, Kathy Kooyman & Kassidy Brede;Hy-Vee Fun Forest;$2-5&semi until 5 p.m.;2013-08-08 10:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-08 10:00:00;0
Silly Sally the Clown, Ames;Fairview Stage;;2013-08-08 10:00:00;1
Timberworks Lumberjack Show;Kids' Zone;;2013-08-08 10:30:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-08 10:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-08 10:30:00;0
Turkey Calling Contest;Farm Bureau Pioneer Hall, Heritage Village;Contest registration begins 30-60 minutes prior;2013-08-08 10:30:00;0
Steppin' Out Dance Studio, Newton;Budweiser Stage;;2013-08-08 10:30:00;0
Piercing the Darkness Christian Rock, Sigourney;Susan Knapp Amphitheater;;2013-08-08 10:30:00;0
$25 Unlimited Ride Wristbands;Midway;Until 5 p.m.;2013-08-08 11:00:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-08 11:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-08 11:00:00;0
Egg Decorating Contest, Iowa Egg Council;John Deere Agriculture Building;;2013-08-08 11:00:00;1
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-08 11:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-08 11:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-08 11:00:00;0
Tie-Dye Techniques, Anita Allen;Patty and Jim Cownie Cultural Center;;2013-08-08 11:00:00;0
Ghiradelli Chocolate Championship ;Judging Room 1, Elwell Family Food Center;;2013-08-08 11:00:00;0
Iowa's Best Sauerkraut ;Judging Room 2, Elwell Family Food Center;;2013-08-08 11:00:00;0
Beeler's Bacon Dessert;Judging Room 3, Elwell Family Food Center;;2013-08-08 11:00:00;0
Reptiles of Iowa and North America;Homemakers' Theater, Maytag Family Theaters;;2013-08-08 11:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-08 11:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-08 11:00:00;1
Duck Calling Contest;Farm Bureau Pioneer Hall, Heritage Village;Contest registration begins 30-60 minutes prior;2013-08-08 11:00:00;0
Vocalist Pat Meade, Milo;Fairview Stage;;2013-08-08 11:00:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-08 11:30:00;0
Old-Fashioned Hymn Sing;First Church, Heritage Village;Sponsored by GuideOne Insurance;2013-08-08 11:30:00;1
Katdaddy 55 Rockabilly, Osceola;Budweiser Stage;;2013-08-08 11:30:00;0
Mango and Dango;Strolling;;2013-08-08 12:00:00;0
Share the Fun;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-08 12:00:00;1
Flower Show;John Deere Agriculture Building;;2013-08-08 12:00:00;0
Ice Carving Demonstration, Bill Gordish;Outside Agriculture Building, John Deere Agriculture Building;;2013-08-08 12:00:00;1
Milk Chug-A-Lug, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-08 12:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-08 12:00:00;0
Iowa Bed & Breakfast Quick Breads ;Judging Room 1, Elwell Family Food Center;;2013-08-08 12:00:00;0
Mrs. Grimes Chili Cook-off ;Judging Room 2, Elwell Family Food Center;;2013-08-08 12:00:00;0
AllSpice Ice Cream;Judging Room 3, Elwell Family Food Center;;2013-08-08 12:00:00;0
Live Bats: Guardians of the Night - Could They Go Extinct?;Variety Theater, Maytag Family Theaters;;2013-08-08 12:00:00;0
VSA Iowa presents: Bill Jones and Concentio Agnorum;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-08 12:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-08 12:00:00;0
Party of Four Men's A Cappella Quartet, Des Moines;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-08 12:00:00;0
Dairy Cattle Show: All Breed Novice;Pioneer Livestock Pavilion;;2013-08-08 12:00:00;0
Big Ram Contest;Sheep Barn;;2013-08-08 12:00:00;0
FFA Horse Show;Richard O. Jacobson Exhibition Center;;2013-08-08 12:00:00;0
State Fair Sew-In;South Hallway, William C. Knapp Varied Industries Building;Free&semi volunteers needed&semi until 5 p.m.;2013-08-08 12:00:00;0
Bill Riley's Talent Search;Anne and Bill Riley Stage;;2013-08-08 12:00:00;1
Robert Thomas Dancenter Irish Performance Team, Ames;Susan Knapp Amphitheater;;2013-08-08 12:00:00;0
Timberworks Lumberjack Show;Kids' Zone;;2013-08-08 12:30:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-08 12:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-08 12:30:00;0
Weaving "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-08 12:30:00;0
Devine Dancers, Des Moines;Budweiser Stage;;2013-08-08 12:30:00;0
P.O.W. Rock, Des Moines;Fairview Stage;;2013-08-08 12:30:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-08 13:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-08 13:00:00;0
Cooking Healthy;DNR Building Courtyard;;2013-08-08 13:00:00;1
Art Attack;Kids' Zone;Free crafts for kids&semi until 5 p.m.;2013-08-08 13:00:00;0
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-08 13:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-08 13:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-08 13:00:00;0
Grazianos Italian Sausage Entr;Judging Room 2, Elwell Family Food Center;;2013-08-08 13:00:00;0
AllSpice Cookie Contest;Judging Room 3, Elwell Family Food Center;;2013-08-08 13:00:00;0
